Interactor_A,Interactor_B,Detection_Method,Interactor_A_Taxid,Interactor_B_Taxid,Interaction_Type,Reference,Confidence_Value,Original_ID_A,Original_ID_B,database
Q9VIT3,Q9GU68,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIT3,uniprotkb:Q9GU68,IntAct
Q9VEM7,Q9VIT3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VEM7,uniprotkb:Q9VIT3,IntAct
Q9VIT3,Q9VDM7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIT3,uniprotkb:Q9VDM7,IntAct
Q9VTP4,Q9VIT3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTP4,uniprotkb:Q9VIT3,IntAct
Q9VIT3,P08736,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIT3,uniprotkb:P08736,IntAct
Q7JY68,Q9VIT3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JY68,uniprotkb:Q9VIT3,IntAct
Q9VIT3,Q24186,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIT3,uniprotkb:Q24186,IntAct
Q9VIT3,P48592,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIT3,uniprotkb:P48592,IntAct
Q9VIT3,Q02748,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIT3,uniprotkb:Q02748,IntAct
Q9VIT3,Q9VXX8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIT3,uniprotkb:Q9VXX8,IntAct
P23757,Q9VIT3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P23757,uniprotkb:Q9VIT3,IntAct
Q9VCI9,Q9VN78,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCI9,uniprotkb:Q9VN78,IntAct
Q9VIV8,Q9VCI9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIV8,uniprotkb:Q9VCI9,IntAct
Q9VCI9,Q9VE23,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCI9,uniprotkb:Q9VE23,IntAct
Q9VCI9,Q9GU68,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCI9,uniprotkb:Q9GU68,IntAct
Q9VZM9,Q9VCI9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VZM9,uniprotkb:Q9VCI9,IntAct
Q9VCI9,Q9VFF0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCI9,uniprotkb:Q9VFF0,IntAct
P35415,Q9VCI9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P35415,uniprotkb:Q9VCI9,IntAct
Q9VCI9,EBI-177531,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCI9,intact:EBI-177531,IntAct
Q9VIS9,Q95TZ0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIS9,uniprotkb:Q95TZ0,IntAct
Q9VIS9,Q9W4P5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIS9,uniprotkb:Q9W4P5,IntAct
Q9W4B3,Q86BN8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W4B3,uniprotkb:Q86BN8,IntAct
Q9VIJ4,Q86BN8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIJ4,uniprotkb:Q86BN8,IntAct
Q9VJU5,Q9VJ58,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJU5,uniprotkb:Q9VJ58,IntAct
Q9VJ59,P27398,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ59,uniprotkb:P27398,IntAct
Q9VJ59,P23803,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ59,uniprotkb:P23803,IntAct
Q9VJR9,Q9VJ59,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJR9,uniprotkb:Q9VJ59,IntAct
Q9VJ59,Q9VT69,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ59,uniprotkb:Q9VT69,IntAct
Q9VJ59,Q9VRV6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ59,uniprotkb:Q9VRV6,IntAct
Q9VJ59,Q9Y0Y5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ59,uniprotkb:Q9Y0Y5,IntAct
Q9VJ59,Q7K2L3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ59,uniprotkb:Q7K2L3,IntAct
Q9VJ59,Q9XTN4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ59,uniprotkb:Q9XTN4,IntAct
Q9VCI3,Q9VNS5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCI3,uniprotkb:Q9VNS5,IntAct
Q9VTP5,Q9VCH9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTP5,uniprotkb:Q9VCH9,IntAct
Q9VLU5,Q9VJ61,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VLU5,uniprotkb:Q9VJ61,IntAct
P48809,Q9VJ00,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:Q9VJ00,IntAct
P48809,Q8IRH5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:Q8IRH5,IntAct
Q9VWG6,P48809,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VWG6,uniprotkb:P48809,IntAct
P13468,P48809,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P13468,uniprotkb:P48809,IntAct
P48809,Q95T44,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:Q95T44,IntAct
P48809,Q9W3S4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:Q9W3S4,IntAct
P48809,Q02926-2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:Q02926-2,IntAct
P48809,Q8IP72,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:Q8IP72,IntAct
P48809,O46036,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:O46036,IntAct
P48809,P82295,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:P82295,IntAct
Q9VTB8,P48809,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTB8,uniprotkb:P48809,IntAct
P48809,Q9VD99,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48809,uniprotkb:Q9VD99,IntAct
P18106-1,P48809,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P18106-1,uniprotkb:P48809,IntAct
Q9VCH4,Q9W4G9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCH4,uniprotkb:Q9W4G9,IntAct
Q9VV43,Q9VCH4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VV43,uniprotkb:Q9VCH4,IntAct
Q9VCH4,Q95U34,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCH4,uniprotkb:Q95U34,IntAct
P50535,Q9V9V9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P50535,uniprotkb:Q9V9V9,IntAct
Q24558,Q9VMA3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VMA3,IntAct
Q24558,Q9VJ19,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VJ19,IntAct
Q24558,Q9VRC8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VRC8,IntAct
Q24558,Q9W409,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9W409,IntAct
Q24558,Q9VZF9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VZF9,IntAct
Q24558,P27398,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:P27398,IntAct
Q24558,Q9VE30,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VE30,IntAct
Q24558,Q9VMZ6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VMZ6,IntAct
Q24558,Q9VR24,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VR24,IntAct
Q24558,Q07327,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q07327,IntAct
Q24558,EBI-161439,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,intact:EBI-161439,IntAct
Q24558,Q9VKA7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VKA7,IntAct
Q24558,Q9VR61,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VR61,IntAct
Q24558,P30432,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:P30432,IntAct
Q24558,Q01643,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q01643,IntAct
Q24558,Q7KTA1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q7KTA1,IntAct
Q24558,Q9VQS0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VQS0,IntAct
Q24558,Q9VYJ3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VYJ3,IntAct
Q24558,Q9VQB9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VQB9,IntAct
Q24558,Q23985,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q23985,IntAct
Q24558,Q9VTW3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VTW3,IntAct
Q24558,Q9VFA8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VFA8,IntAct
Q24558,P10734,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:P10734,IntAct
Q24558,Q9VJM1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VJM1,IntAct
Q24558,Q9VBP2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VBP2,IntAct
Q24558,A1Z7M0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:A1Z7M0,IntAct
Q24558,Q7KHK4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q7KHK4,IntAct
Q9VH84,Q24558,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH84,uniprotkb:Q24558,IntAct
Q24558,Q9VJU5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VJU5,IntAct
Q24558,Q9VYB1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q24558,uniprotkb:Q9VYB1,IntAct
P83949-1,Q9VYA4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P83949-1,uniprotkb:Q9VYA4,IntAct
Q9VUG5,P83949-1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VUG5,uniprotkb:P83949-1,IntAct
P83949-1,Q9VNC1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P83949-1,uniprotkb:Q9VNC1,IntAct
Q9V435,P83949-1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V435,uniprotkb:P83949-1,IntAct
P11455,P83949-1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P11455,uniprotkb:P83949-1,IntAct
O18412,P83949-1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:O18412,uniprotkb:P83949-1,IntAct
P83949-1,Q9VWQ2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P83949-1,uniprotkb:Q9VWQ2,IntAct
P83949-1,Q9VW23,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P83949-1,uniprotkb:Q9VW23,IntAct
Q9VTX7,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTX7,uniprotkb:Q7KJA9,IntAct
Q7KTX7,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7KTX7,uniprotkb:Q7KJA9,IntAct
Q9VIQ8,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIQ8,uniprotkb:Q7KJA9,IntAct
Q9VIZ0,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIZ0,uniprotkb:Q7KJA9,IntAct
Q8MQJ8,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8MQJ8,uniprotkb:Q7KJA9,IntAct
Q7KJA9,Q9V490,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7KJA9,uniprotkb:Q9V490,IntAct
P02839,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P02839,uniprotkb:Q7KJA9,IntAct
Q9VZB3,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VZB3,uniprotkb:Q7KJA9,IntAct
Q9VYC9,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VYC9,uniprotkb:Q7KJA9,IntAct
Q9VV24,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VV24,uniprotkb:Q7KJA9,IntAct
A1Z8K2,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1Z8K2,uniprotkb:Q7KJA9,IntAct
Q8SXG9,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8SXG9,uniprotkb:Q7KJA9,IntAct
Q7KJA9,Q9W227,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7KJA9,uniprotkb:Q9W227,IntAct
Q7KJA9,O16011-3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7KJA9,uniprotkb:O16011-3,IntAct
Q9VDW6,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VDW6,uniprotkb:Q7KJA9,IntAct
Q9VMA9,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VMA9,uniprotkb:Q7KJA9,IntAct
Q9VRE6,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VRE6,uniprotkb:Q7KJA9,IntAct
A1Z7J1,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1Z7J1,uniprotkb:Q7KJA9,IntAct
Q9VV38,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VV38,uniprotkb:Q7KJA9,IntAct
Q8IQB4,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8IQB4,uniprotkb:Q7KJA9,IntAct
O76924,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:O76924,uniprotkb:Q7KJA9,IntAct
Q7KJA9,Q9XTL2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7KJA9,uniprotkb:Q9XTL2,IntAct
Q9VVU4,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VVU4,uniprotkb:Q7KJA9,IntAct
P07187,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P07187,uniprotkb:Q7KJA9,IntAct
Q9V345,Q7KJA9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V345,uniprotkb:Q7KJA9,IntAct
Q9W1S2,Q9Y0A7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W1S2,uniprotkb:Q9Y0A7,IntAct
Q9VI55,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI55,uniprotkb:A1Z6E8,IntAct
Q9VCD5,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VCD5,uniprotkb:A1Z6E8,IntAct
Q9V472,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V472,uniprotkb:A1Z6E8,IntAct
Q9W4K1,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W4K1,uniprotkb:A1Z6E8,IntAct
A1Z6E8,Q9VVC2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1Z6E8,uniprotkb:Q9VVC2,IntAct
P11929,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P11929,uniprotkb:A1Z6E8,IntAct
Q9VBI1,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VBI1,uniprotkb:A1Z6E8,IntAct
Q9VJB0,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJB0,uniprotkb:A1Z6E8,IntAct
Q9VR99,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR99,uniprotkb:A1Z6E8,IntAct
Q9VJ29,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ29,uniprotkb:A1Z6E8,IntAct
P54366,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P54366,uniprotkb:A1Z6E8,IntAct
Q9VR29,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR29,uniprotkb:A1Z6E8,IntAct
A1Z6E8,Q0KHR4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1Z6E8,uniprotkb:Q0KHR4,IntAct
A1Z6E8,Q9VV44,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1Z6E8,uniprotkb:Q9VV44,IntAct
Q9VJE7,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJE7,uniprotkb:A1Z6E8,IntAct
A1Z6E8,Q9GYU8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1Z6E8,uniprotkb:Q9GYU8,IntAct
A1Z6E8,Q9VLT7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1Z6E8,uniprotkb:Q9VLT7,IntAct
Q9VIJ0,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VIJ0,uniprotkb:A1Z6E8,IntAct
Q9VHM3,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VHM3,uniprotkb:A1Z6E8,IntAct
Q9VXF4,A1Z6E8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VXF4,uniprotkb:A1Z6E8,IntAct
Q8T4H8,Q8T0G1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T4H8,uniprotkb:Q8T0G1,IntAct
Q8T0G1,Q8T4H8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T0G1,uniprotkb:Q8T4H8,IntAct
A1ZA45,Q8T4H8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A1ZA45,uniprotkb:Q8T4H8,IntAct
Q9W0R0,Q4V5J3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W0R0,uniprotkb:Q4V5J3,IntAct
Q9VAU6,Q9VEV5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VAU6,uniprotkb:Q9VEV5,IntAct
Q9VD71,Q9VEZ6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VD71,uniprotkb:Q9VEZ6,IntAct
Q9VI16,Q9VYL7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:Q9VYL7,IntAct
Q9VI16,Q8SZP2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:Q8SZP2,IntAct
Q9VI16,O46085,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:O46085,IntAct
Q7K187,Q9VI16,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7K187,uniprotkb:Q9VI16,IntAct
Q9VI16,Q9VVK7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:Q9VVK7,IntAct
Q9VI16,Q9W0N9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:Q9W0N9,IntAct
Q9VI16,Q9VJQ0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:Q9VJQ0,IntAct
Q9VI16,Q9VPH4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:Q9VPH4,IntAct
Q9VI16,Q9VJ97,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:Q9VJ97,IntAct
Q9VI16,O46036,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VI16,uniprotkb:O46036,IntAct
Q9VMS5,Q9VJ75,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VMS5,uniprotkb:Q9VJ75,IntAct
Q9VJ73,Q9VF15,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ73,uniprotkb:Q9VF15,IntAct
O96881,O96880,MI:0018,7227,7227,MI:0915,MI:0469,0.62,uniprotkb:O96881,uniprotkb:O96880,IntAct
Q9V3Y7,O96880,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V3Y7,uniprotkb:O96880,IntAct
Q7K4Q5,Q8MSF5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7K4Q5,uniprotkb:Q8MSF5,IntAct
Q9VTW6,Q9W087,MI:0018,7227,7227,MI:0915,MI:0469,0.62,uniprotkb:Q9VTW6,uniprotkb:Q9W087,IntAct
Q9W205,Q9VTW6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W205,uniprotkb:Q9VTW6,IntAct
Q9VTW6,O18353,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTW6,uniprotkb:O18353,IntAct
Q9VTW6,Q9W2K2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTW6,uniprotkb:Q9W2K2,IntAct
Q9W2K2,Q9VTW6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W2K2,uniprotkb:Q9VTW6,IntAct
Q9VV74,Q9VVX0,MI:0018,7227,7227,MI:0915,MI:0469,0.62,uniprotkb:Q9VV74,uniprotkb:Q9VVX0,IntAct
Q9VLU9,Q9VVX0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VLU9,uniprotkb:Q9VVX0,IntAct
P48554,Q9VVX0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48554,uniprotkb:Q9VVX0,IntAct
Q9VTX7,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTX7,uniprotkb:Q9VBU9,IntAct
P48375,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P48375,uniprotkb:Q9VBU9,IntAct
Q9VBU9,Q27350,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VBU9,uniprotkb:Q27350,IntAct
Q9V472,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V472,uniprotkb:Q9VBU9,IntAct
Q9W4K1,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W4K1,uniprotkb:Q9VBU9,IntAct
Q9VMY2,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VMY2,uniprotkb:Q9VBU9,IntAct
Q9VLF0,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VLF0,uniprotkb:Q9VBU9,IntAct
Q9VQQ0,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VQQ0,uniprotkb:Q9VBU9,IntAct
Q9VSV2,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VSV2,uniprotkb:Q9VBU9,IntAct
Q9VAZ1,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VAZ1,uniprotkb:Q9VBU9,IntAct
Q8T4F2,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T4F2,uniprotkb:Q9VBU9,IntAct
Q9VTR6,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTR6,uniprotkb:Q9VBU9,IntAct
Q6NQZ7,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q6NQZ7,uniprotkb:Q9VBU9,IntAct
O97183,Q9VBU9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:O97183,uniprotkb:Q9VBU9,IntAct
Q9W1H5,Q9VVW8,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W1H5,uniprotkb:Q9VVW8,IntAct
EBI-106701,Q9VTW2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-106701,uniprotkb:Q9VTW2,IntAct
Q9VTW2,Q9W4D1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTW2,uniprotkb:Q9W4D1,IntAct
P39768,Q9W2F6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P39768,uniprotkb:Q9W2F6,IntAct
Q0E961,Q9VTW2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q0E961,uniprotkb:Q9VTW2,IntAct
Q9W2F6,Q9V3G9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W2F6,uniprotkb:Q9V3G9,IntAct
